id,LAT,LON,SNDPPT,SLTPPT,CLYPPT,PHIHOX,AWCH1,ALUM3S
97,12.0,80.0,10,12,14,2,5,45
98,12.0,80.25,10,12,14,2,5,45
99,12.0,80.5,10,12,14,2,5,45
100,12.0,80.75,10,12,14,2,5,45
101,12.0,81.0,10,12,14,2,5,45
102,12.0,81.25,10,12,14,2,5,45
103,12.0,81.5,10,12,14,2,5,45
104,12.0,81.75,10,12,14,2,5,45
105,12.0,82.0,10,12,14,2,5,45
106,12.0,82.25,10,12,14,2,5,45
107,12.0,82.5,10,12,14,2,5,45
108,12.0,82.75,10,12,14,2,5,45
109,12.0,83.0,10,12,14,2,5,45
110,12.0,83.25,10,12,14,2,5,45
111,12.0,83.5,10,12,14,2,5,45
112,12.0,83.75,10,12,14,2,5,45
113,12.0,84.0,10,12,14,2,5,45
114,12.0,84.25,10,12,14,2,5,45
115,12.0,84.5,10,12,14,2,5,45
116,12.0,84.75,10,12,14,2,5,45
117,12.25,80.0,39,29,32,69,10,23
118,12.25,80.25,10,12,14,2,5,45
119,12.25,80.5,10,12,14,2,5,45
120,12.25,80.75,10,12,14,2,5,45
121,12.25,81.0,10,12,14,2,5,45
122,12.25,81.25,10,12,14,2,5,45
123,12.25,81.5,10,12,14,2,5,45
124,12.25,81.75,10,12,14,2,5,45
125,12.25,82.0,10,12,14,2,5,45
126,12.25,82.25,10,12,14,2,5,45
127,12.25,82.5,10,12,14,2,5,45
128,12.25,82.75,10,12,14,2,5,45
129,12.25,83.0,10,12,14,2,5,45
130,12.25,83.25,10,12,14,2,5,45
131,12.25,83.5,10,12,14,2,5,45
132,12.25,83.75,10,12,14,2,5,45
133,12.25,84.0,10,12,14,2,5,45
134,12.25,84.25,10,12,14,2,5,45
135,12.25,84.5,10,12,14,2,5,45
136,12.25,84.75,10,12,14,2,5,45
137,12.5,80.0,31,28,41,71,10,23
138,12.5,80.25,10,12,14,2,5,45
139,12.5,80.5,10,12,14,2,5,45
140,12.5,80.75,10,12,14,2,5,45
141,12.5,81.0,10,12,14,2,5,45
142,12.5,81.25,10,12,14,2,5,45
143,12.5,81.5,10,12,14,2,5,45
144,12.5,81.75,10,12,14,2,5,45
145,12.5,82.0,10,12,14,2,5,45
146,12.5,82.25,10,12,14,2,5,45
147,12.5,82.5,10,12,14,2,5,45
148,12.5,82.75,10,12,14,2,5,45
149,12.5,83.0,10,12,14,2,5,45
150,12.5,83.25,10,12,14,2,5,45
151,12.5,83.5,10,12,14,2,5,45
152,12.5,83.75,10,12,14,2,5,45
153,12.5,84.0,10,12,14,2,5,45
154,12.5,84.25,10,12,14,2,5,45
155,12.5,84.5,10,12,14,2,5,45
156,12.5,84.75,10,12,14,2,5,45
157,12.75,80.0,35,27,38,69,10,23
158,12.75,80.25,10,12,14,2,5,45
159,12.75,80.5,10,12,14,2,5,45
160,12.75,80.75,10,12,14,2,5,45
161,12.75,81.0,10,12,14,2,5,45
162,12.75,81.25,10,12,14,2,5,45
163,12.75,81.5,10,12,14,2,5,45
164,12.75,81.75,10,12,14,2,5,45
165,12.75,82.0,10,12,14,2,5,45
166,12.75,82.25,10,12,14,2,5,45
167,12.75,82.5,10,12,14,2,5,45
168,12.75,82.75,10,12,14,2,5,45
169,12.75,83.0,10,12,14,2,5,45
170,12.75,83.25,10,12,14,2,5,45
171,12.75,83.5,10,12,14,2,5,45
172,12.75,83.75,10,12,14,2,5,45
173,12.75,84.0,10,12,14,2,5,45
174,12.75,84.25,10,12,14,2,5,45
175,12.75,84.5,10,12,14,2,5,45
176,12.75,84.75,10,12,14,2,5,45
177,13.0,80.0,34,27,39,67,10,23
178,13.0,80.25,38,24,39,68,12,23
179,13.0,80.5,10,12,14,2,5,45
180,13.0,80.75,10,12,14,2,5,45
181,13.0,81.0,10,12,14,2,5,45
182,13.0,81.25,10,12,14,2,5,45
183,13.0,81.5,10,12,14,2,5,45
184,13.0,81.75,10,12,14,2,5,45
185,13.0,82.0,10,12,14,2,5,45
186,13.0,82.25,10,12,14,2,5,45
187,13.0,82.5,10,12,14,2,5,45
188,13.0,82.75,10,12,14,2,5,45
189,13.0,83.0,10,12,14,2,5,45
190,13.0,83.25,10,12,14,2,5,45
191,13.0,83.5,10,12,14,2,5,45
192,13.0,83.75,10,12,14,2,5,45
193,13.0,84.0,10,12,14,2,5,45
194,13.0,84.25,10,12,14,2,5,45
195,13.0,84.5,10,12,14,2,5,45
196,13.0,84.75,10,12,14,2,5,45
197,13.25,80.0,35,25,39,70,11,23
198,13.25,80.25,31,30,39,67,11,23
199,13.25,80.5,10,12,14,2,5,45
200,13.25,80.75,10,12,14,2,5,45
201,13.25,81.0,10,12,14,2,5,45
202,13.25,81.25,10,12,14,2,5,45
203,13.25,81.5,10,12,14,2,5,45
204,13.25,81.75,10,12,14,2,5,45
205,13.25,82.0,10,12,14,2,5,45
206,13.25,82.25,10,12,14,2,5,45
207,13.25,82.5,10,12,14,2,5,45
208,13.25,82.75,10,12,14,2,5,45
209,13.25,83.0,10,12,14,2,5,45
210,13.25,83.25,10,12,14,2,5,45
211,13.25,83.5,10,12,14,2,5,45
212,13.25,83.75,10,12,14,2,5,45
213,13.25,84.0,10,12,14,2,5,45
214,13.25,84.25,10,12,14,2,5,45
215,13.25,84.5,10,12,14,2,5,45
216,13.25,84.75,10,12,14,2,5,45
217,13.5,80.0,39,21,40,70,9,23
218,13.5,80.25,10,12,14,2,5,45
219,13.5,80.5,10,12,14,2,5,45
220,13.5,80.75,10,12,14,2,5,45
221,13.5,81.0,10,12,14,2,5,45
222,13.5,81.25,10,12,14,2,5,45
223,13.5,81.5,10,12,14,2,5,45
224,13.5,81.75,10,12,14,2,5,45
225,13.5,82.0,10,12,14,2,5,45
226,13.5,82.25,10,12,14,2,5,45
227,13.5,82.5,10,12,14,2,5,45
228,13.5,82.75,10,12,14,2,5,45
229,13.5,83.0,10,12,14,2,5,45
230,13.5,83.25,10,12,14,2,5,45
231,13.5,83.5,10,12,14,2,5,45
232,13.5,83.75,10,12,14,2,5,45
233,13.5,84.0,10,12,14,2,5,45
234,13.5,84.25,10,12,14,2,5,45
235,13.5,84.5,10,12,14,2,5,45
236,13.5,84.75,10,12,14,2,5,45
237,13.75,80.0,41,22,37,70,9,23
238,13.75,80.25,10,12,14,2,5,45
239,13.75,80.5,10,12,14,2,5,45
240,13.75,80.75,10,12,14,2,5,45
241,13.75,81.0,10,12,14,2,5,45
242,13.75,81.25,10,12,14,2,5,45
243,13.75,81.5,10,12,14,2,5,45
244,13.75,81.75,10,12,14,2,5,45
245,13.75,82.0,10,12,14,2,5,45
246,13.75,82.25,10,12,14,2,5,45
247,13.75,82.5,10,12,14,2,5,45
248,13.75,82.75,10,12,14,2,5,45
249,13.75,83.0,10,12,14,2,5,45
250,13.75,83.25,10,12,14,2,5,45
251,13.75,83.5,10,12,14,2,5,45
252,13.75,83.75,10,12,14,2,5,45
253,13.75,84.0,10,12,14,2,5,45
254,13.75,84.25,10,12,14,2,5,45
255,13.75,84.5,10,12,14,2,5,45
256,13.75,84.75,10,12,14,2,5,45
257,14.0,80.0,35,26,39,68,10,23
258,14.0,80.25,10,12,14,2,5,45
259,14.0,80.5,10,12,14,2,5,45
260,14.0,80.75,10,12,14,2,5,45
261,14.0,81.0,10,12,14,2,5,45
262,14.0,81.25,10,12,14,2,5,45
263,14.0,81.5,10,12,14,2,5,45
264,14.0,81.75,10,12,14,2,5,45
265,14.0,82.0,10,12,14,2,5,45
266,14.0,82.25,10,12,14,2,5,45
267,14.0,82.5,10,12,14,2,5,45
268,14.0,82.75,10,12,14,2,5,45
269,14.0,83.0,10,12,14,2,5,45
270,14.0,83.25,10,12,14,2,5,45
271,14.0,83.5,10,12,14,2,5,45
272,14.0,83.75,10,12,14,2,5,45
273,14.0,84.0,10,12,14,2,5,45
274,14.0,84.25,10,12,14,2,5,45
275,14.0,84.5,10,12,14,2,5,45
276,14.0,84.75,10,12,14,2,5,45
277,14.25,80.0,23,30,47,72,12,23
278,14.25,80.25,10,12,14,2,5,45
279,14.25,80.5,10,12,14,2,5,45
280,14.25,80.75,10,12,14,2,5,45
281,14.25,81.0,10,12,14,2,5,45
282,14.25,81.25,10,12,14,2,5,45
283,14.25,81.5,10,12,14,2,5,45
284,14.25,81.75,10,12,14,2,5,45
285,14.25,82.0,10,12,14,2,5,45
286,14.25,82.25,10,12,14,2,5,45
287,14.25,82.5,10,12,14,2,5,45
288,14.25,82.75,10,12,14,2,5,45
289,14.25,83.0,10,12,14,2,5,45
290,14.25,83.25,10,12,14,2,5,45
291,14.25,83.5,10,12,14,2,5,45
292,14.25,83.75,10,12,14,2,5,45
293,14.25,84.0,10,12,14,2,5,45
294,14.25,84.25,10,12,14,2,5,45
295,14.25,84.5,10,12,14,2,5,45
296,14.25,84.75,10,12,14,2,5,45
297,14.5,80.0,40,26,33,73,11,23
298,14.5,80.25,10,12,14,2,5,45
299,14.5,80.5,10,12,14,2,5,45
300,14.5,80.75,10,12,14,2,5,45
301,14.5,81.0,10,12,14,2,5,45
302,14.5,81.25,10,12,14,2,5,45
303,14.5,81.5,10,12,14,2,5,45
304,14.5,81.75,10,12,14,2,5,45
305,14.5,82.0,10,12,14,2,5,45
306,14.5,82.25,10,12,14,2,5,45
307,14.5,82.5,10,12,14,2,5,45
308,14.5,82.75,10,12,14,2,5,45
309,14.5,83.0,10,12,14,2,5,45
310,14.5,83.25,10,12,14,2,5,45
311,14.5,83.5,10,12,14,2,5,45
312,14.5,83.75,10,12,14,2,5,45
313,14.5,84.0,10,12,14,2,5,45
314,14.5,84.25,10,12,14,2,5,45
315,14.5,84.5,10,12,14,2,5,45
316,14.5,84.75,10,12,14,2,5,45
317,14.75,80.0,34,26,41,71,11,23
318,14.75,80.25,10,12,14,2,5,45
319,14.75,80.5,10,12,14,2,5,45
320,14.75,80.75,10,12,14,2,5,45
321,14.75,81.0,10,12,14,2,5,45
322,14.75,81.25,10,12,14,2,5,45
